condition,molecule,label,potential,boundary,density_mode,initial_density_g_cm3,ensemble,temperature_K,pressure_kPa,molecules,frames,production_ps,angular_kl_nats,msd_final_nm2,measured_temperature_K,measured_temperature_K_block_se,potential_kJ_mol_molecule,potential_kJ_mol_molecule_block_se,density_g_cm3,density_g_cm3_block_se,fcc_order,fcc_order_block_se,polar_order,polar_order_block_se,nematic_order,nematic_order_block_se,multipolar_order,multipolar_order_block_se,local_q6,local_q6_block_se,nearest_neighbor_nm,nearest_neighbor_nm_block_se,rotation_c2,rotation_c2_block_se,wall_kJ_mol_molecule,wall_kJ_mol_molecule_block_se,intermolecular_kJ_mol_molecule,intermolecular_kJ_mol_molecule_block_se,a1_squared,a1_squared_block_se,a2_squared,a2_squared_block_se,a3_squared,a3_squared_block_se,a4_squared,a4_squared_block_se,a5_squared,a5_squared_block_se,a6_squared,a6_squared_block_se,msd_slope_proxy_nm2_ps,cv_fluct_J_mol_K,cp_fluct_J_mol_K,compressibility_fluct_kPa_inv,expansion_fluct_K_inv
propylene_glycol_lj_p00_t00,propylene_glycol,Propylene glycol-inspired,lj,periodic,reference,1.0361,npt,180.0,10.0,32,40,2.0,0.31871386822336367,0.0024639096154202146,170.95508488369575,3.153882755952429,-30.623286391856787,0.19885766488184337,1.1999816743489065,0.0066002831357306,0.8657722273147064,0.0014975036839398794,0.11268211027226775,0.012856506820130058,0.08069534363907269,0.01000100862779206,0.09174419894309953,0.008138735008057204,0.5366710369808777,0.0009778759368779739,0.48504991418556936,0.0009460008360079038,0.34436623859409937,0.081210035111229,0.0,0.0,-30.623286391856787,0.19885766488184337,-0.017659760889224736,0.003559414838271745,-0.021933208797929357,0.002325230716800629,-0.001918717217915621,0.0021597267692773313,0.03407619785239839,0.004866050095621374,-0.00591604085009269,0.00228640843573325,0.010422305932040798,0.00429582794629079,9.168338305954507e-05,,21.270918587571142,2.7348776127310007e-07,0.0004930652365457038
propylene_glycol_lj_p00_t01,propylene_glycol,Propylene glycol-inspired,lj,periodic,reference,1.0361,npt,300.0,10.0,32,40,2.0,0.16545317158474626,0.0042818849950943885,252.04120385450878,17.4559378299859,-28.250697577112096,0.41861857162838834,1.1605264024139283,0.009908800989909986,0.8210012578198362,0.015149260420094684,0.1660340830187493,0.03171108313888878,0.0968107950494407,0.013911476216967287,0.06623709835033542,0.01208002909523812,0.5200043736723131,0.005724718361362478,0.4854871927223015,0.0002645015758412169,0.17085942002491192,0.09928054701989612,0.0,0.0,-28.250697577112096,0.41861857162838834,0.0013426195139822623,0.010877751437712958,-0.016723037154262804,0.0035249092105076093,0.0009780453718385347,0.0032249439878118337,0.007087761818401152,0.0038069812369873534,-0.005472426229864995,0.0023926970043629285,-0.0018283010786744145,0.0011641465913725232,-0.00016285113809510698,,80.08779689338658,2.9163968011342887e-07,0.0009046738614127184
propylene_glycol_lj_p00_t02,propylene_glycol,Propylene glycol-inspired,lj,periodic,reference,1.0361,npt,600.0,10.0,32,40,2.0,0.13137886430715612,0.04337094979462689,475.7327936665729,13.960758048016087,-20.1266037889684,1.3992751951420446,0.9243184087967276,0.05492575448809272,0.4496124494024302,0.1132384488449248,0.2005608097354959,0.013824871118982108,0.1250873359834011,0.009524459192067262,0.08744381366519623,0.007214428681771022,0.3896394556944952,0.036186952253843635,0.48914516872301056,0.0008537956269510177,0.0490979770164088,0.06883931092545176,0.0,0.0,-20.1266037889684,1.3992751951420446,0.012538419801967977,0.004473167231572246,-0.0081349994138445,0.003065671805773376,0.009105541766451949,0.0028894781402660427,0.004309456543089326,0.002372950411949031,0.00334425583471221,0.002115963432525074,0.0010332675149905674,0.002290802261743371,0.004931336798301283,,84.82107919457248,7.584382022594483e-06,0.0033857240032469454
propylene_glycol_coulomb_wca_p00_t00,propylene_glycol,Propylene glycol-inspired,coulomb_wca,periodic,reference,1.0361,npt,180.0,10.0,32,40,2.0,0.16995635540986576,0.013706165343892763,164.19036413439738,9.690666129694298,-1.8234431469776866,0.12789951170325956,0.8658122443647933,0.021599796370993504,0.6467766689704467,0.06019729126973907,0.22881252644954203,0.0447402314011123,0.15750908159884475,0.020018015024719563,0.0919696794486694,0.019417785294899757,0.4499425488226512,0.021487218828658856,0.5175156775502339,0.0015955682328013976,0.11865769662345085,0.12445426600316663,0.0,0.0,-1.8234431469776866,0.12789951170325956,0.029279957608324837,0.01829490876387383,0.0036601286922322597,0.0051021657413657445,-0.008070067300097742,0.004837210573295066,-0.0027928307236896,0.0047853613377920635,0.004342816479279412,0.004402210974282174,-0.0018000349386135268,0.0030083005740289747,5.571448326774601e-06,,43.168509870386856,4.063472688585327e-06,0.0023448346848933383
propylene_glycol_coulomb_wca_p00_t01,propylene_glycol,Propylene glycol-inspired,coulomb_wca,periodic,reference,1.0361,npt,300.0,10.0,32,40,2.0,0.11847751546631145,0.03604957305036409,267.58754446373916,10.010038866739581,-0.757811788724237,0.10426194149772706,0.7073432597391492,0.03209589464974259,0.26926955660114527,0.05533284988308082,0.17739303770353426,0.02268730873657712,0.15040560902753342,0.016477932197587263,0.07582913319846842,0.006258457649568271,0.34197932104122053,0.012634052231675985,0.5168984808907652,0.002268642092322429,0.10771835883985392,0.09269519421923655,0.0,0.0,-0.757811788724237,0.10426194149772706,0.0028588196676094875,0.008781912522066577,0.005371302135308481,0.005251817810565196,0.0010127447467562132,0.005809702345404198,4.9533790171240114e-05,0.0023015495995289425,-0.004827131679229518,0.0013305272679292254,-0.0012212813242937193,0.0009484181321908271,0.0017648860852265587,,16.41187023444269,9.082553538540205e-06,0.0004670763699421466
propylene_glycol_coulomb_wca_p00_t02,propylene_glycol,Propylene glycol-inspired,coulomb_wca,periodic,reference,1.0361,npt,600.0,10.0,32,40,2.0,0.0921312274208559,0.12931355968244307,537.2430705107511,30.27296103397183,0.0651080335628393,0.05108367547644351,0.5260240687860304,0.015145268991317937,0.03309097584575179,0.0072736979029453044,0.20996719984835738,0.03120335409247958,0.15167658227092157,0.031134259407279912,0.09107064707860808,0.01581862246656325,0.28462914258788824,0.0019219770355379828,0.520692191272641,0.00420818449614976,0.0850458947405012,0.039614151500961,0.0,0.0,0.0651080335628393,0.05108367547644351,0.01952738068258071,0.013597949883739415,0.007525415428975719,0.01372766544935773,0.0003256274174513532,0.0021504975359611434,-0.002778510377012934,0.00082842684127655,0.0014971444832746765,0.002344111994107236,-0.0018033334546998952,0.003091024483161842,0.01353951647914856,,22.773666251394356,2.653122185559871e-06,0.000257543180117707
propylene_glycol_wca_p00_t00,propylene_glycol,Propylene glycol-inspired,wca,periodic,reference,1.0361,npt,180.0,10.0,32,40,2.0,0.1755156661083763,0.014537417298449373,153.61174504620993,8.54406747026741,0.9511278846301139,0.04320890787417716,0.8552408032928291,0.02442052430234316,0.6546447577920009,0.057260861412581826,0.1718170286940695,0.03459853294748166,0.1457933116360972,0.011450715823934513,0.07640682904777138,0.006953773955523556,0.45191404498649596,0.020812799810708816,0.5161710890930138,0.0011383525274364,0.12840279055266385,0.10050846129022187,0.0,0.0,0.9511278846301139,0.04320890787417716,0.0034346146118882023,0.013277751851860628,0.00028475144939117436,0.0011132536852587077,-0.007126855108894653,0.0028045414706095555,0.005384716907170825,0.00228905539109549,0.0007602324900494107,0.0036490078506579184,0.003652652120729323,0.0028432515339737144,0.0005315091373994635,,15.565162504727779,5.117485755341226e-06,0.0008036387147139934
propylene_glycol_wca_p00_t01,propylene_glycol,Propylene glycol-inspired,wca,periodic,reference,1.0361,npt,300.0,10.0,32,40,2.0,0.14566751140885636,0.05959750075484921,274.4288966206203,7.270997116805806,1.3621971623972058,0.04306350188493981,0.7494027882279408,0.015003183525300567,0.18187986116876792,0.062197207801204385,0.150881875877873,0.03407014992773001,0.15398532389936231,0.018068380831332373,0.07280142835596798,0.016583689551883142,0.3392818877071593,0.004685889754424251,0.5096855360210973,0.0012937504920950051,0.11882391848847425,0.06253464547964271,0.0,0.0,1.3621971623972058,0.04306350188493981,-0.004751357482848511,0.012437354579680156,0.0012188482371994444,0.008389947738128657,0.0032354166051150194,0.008054412243344524,-0.004426815479862107,0.0035654310292855995,-0.004214585420046964,0.000770755044750674,-0.00030843187273036607,0.0027825896916722124,0.004279840515882775,,9.540204871037677,1.7619378671448889e-06,0.00019366739725230726
propylene_glycol_wca_p00_t02,propylene_glycol,Propylene glycol-inspired,wca,periodic,reference,1.0361,npt,600.0,10.0,32,40,2.0,0.11354635122867585,0.14102142719901933,523.7251939165067,30.9008296731242,1.329137272015214,0.07131921505651595,0.58607537033686,0.017799737150644902,0.04027385438637791,0.00741154309482954,0.17287002913511246,0.013062607195848796,0.17688159488352503,0.0223678539851977,0.0886287848642271,0.010492218779026443,0.29915085042368383,0.0053786421661277005,0.5161127294381849,0.0017406079048101642,0.06801319102571537,0.04369751054393341,0.0,0.0,1.329137272015214,0.07131921505651595,0.005026629838680569,0.005013722096418853,0.01409882732579904,0.011613510645967396,0.0006139872025783495,0.006684005275116983,0.00032474062714203173,0.003398662613730658,-0.003542396046046256,0.002860213763360393,0.0009301669987382839,0.0013271968864954486,0.013790183059227428,,18.402425018664943,2.698964861617355e-06,0.000453915084919893
propylene_glycol_coulomb_lj_p01_t00,propylene_glycol,Propylene glycol-inspired,coulomb_lj,periodic,reference,1.0361,npt,180.0,101.325,32,40,2.0,0.2673586412637847,0.004677623450837513,178.36320802194948,3.479101305251331,-32.973658367814984,0.22317115715025698,1.1787770594445397,0.016000822542661376,0.8647681665231979,0.006822390275263707,0.19280359712490258,0.008084367630209387,0.12350781041702415,0.007572136521458141,0.07894954384541997,0.0036376945148135866,0.5344762789789806,0.0027189841477824367,0.49017703803851403,0.001139752039655215,0.2883738084524895,0.11516810789108048,0.0,0.0,-32.973658367814984,0.22317115715025698,0.0068390035597421074,0.003440303934318266,-0.006778191389153832,0.002837546761926551,-0.008341456611439667,0.0036623025852095333,0.009374603221035486,0.0027656607578714462,0.00584529458018262,0.0031229480213340417,0.004649984590491638,0.0038086257253175646,-8.602416824180203e-05,,30.29972171899434,1.009877808487848e-06,0.0011203082007652085
